Date,SP500
1938-12,13.14000034
1939-01,12.30000019
1939-02,12.69999981
1939-03,10.97999954
1939-04,10.93000031
1939-05,11.60000038
1939-06,10.85999966
1939-07,12.03999996
1939-08,11.18000031
1939-09,12.78999996
1939-10,12.82999992
1939-11,12.19999981
1939-12,12.46000004
1940-01,12.05000019
1940-02,12.13000011
1940-03,12.18000031
1940-04,12.18999958
1940-05,9.270000458
1940-06,9.979999542
1940-07,10.28999996
1940-08,10.5
1940-09,10.65999985
1940-10,11.07999992
1940-11,10.56999969
1940-12,10.57999992
1941-01,10.06999969
1941-02,9.920000076
1941-03,9.960000038
1941-04,9.31000042
1941-05,9.380000114
1941-06,9.850000381
1941-07,10.39000034
1941-08,10.27999973
1941-09,10.19999981
1941-10,9.5
1941-11,9.119999886
1941-12,8.68999958
1942-01,8.850000381
1942-02,8.590000153
1942-03,8.010000229
1942-04,7.659999847
1942-05,8.149999619
1942-06,8.300000191
1942-07,8.56000042
1942-08,8.619999886
1942-09,8.850000381
1942-10,9.359999657
1942-11,9.289999962
1942-12,9.770000458
1943-01,10.43999958
1943-02,10.97000027
1943-03,11.57999992
1943-04,11.59000015
1943-05,12.05000019
1943-06,12.35000038
1943-07,11.85000038
1943-08,11.80000019
1943-09,12.07999992
1943-10,11.90999985
1943-11,11.02000046
1943-12,11.67000008
1944-01,11.85000038
1944-02,11.81999969
1944-03,12.02000046
1944-04,11.86999989
1944-05,12.35000038
1944-06,12.97999954
1944-07,12.71000004
1944-08,12.81999969
1944-09,12.73999977
1944-10,12.77999973
1944-11,12.82999992
1944-12,13.27999973
1945-01,13.47000027
1945-02,14.30000019
1945-03,13.60999966
1945-04,14.84000015
1945-05,15.01000023
1945-06,14.86999989
1945-07,14.65999985
1945-08,15.51000023
1945-09,16.04999924
1945-10,16.64999962
1945-11,17.19000053
1945-12,17.36000061
1946-01,18.56999969
1946-02,17.28000069
1946-03,18.04000092
1946-04,18.76000023
1946-05,19.18000031
1946-06,18.43000031
1946-07,17.95999908
1946-08,16.64999962
1946-09,14.96000004
1946-10,14.84000015
1946-11,14.68000031
1946-12,15.30000019
1947-01,15.65999985
1947-02,15.43000031
1947-03,15.17000008
1947-04,14.57999992
1947-05,14.44999981
1947-06,15.21000004
1947-07,15.76000023
1947-08,15.31999969
1947-09,15.10999966
1947-10,15.43000031
1947-11,14.97999954
1947-12,15.30000019
1948-01,14.68000031
1948-02,13.93000031
1948-03,15.07999992
1948-04,15.47999954
1948-05,16.69000053
1948-06,16.73999977
1948-07,15.85000038
1948-08,15.97000027
1948-09,15.48999977
1948-10,16.5
1948-11,14.75
1948-12,15.19999981
1949-01,15.22000027
1949-02,14.61999989
1949-03,15.06000042
1949-04,14.71000004
1949-05,14.18999958
1949-06,14.15999985
1949-07,15.03999996
1949-08,15.22000027
1949-09,15.57999992
1949-10,16.04000092
1949-11,16.05999947
1949-12,16.79000092
1950-01,17.04999924
1950-02,17.21999931
1950-03,17.29000092
1950-04,17.95999908
1950-05,18.78000069
1950-06,17.69000053
1950-07,17.84000015
1950-08,18.42000008
1950-09,19.45000076
1950-10,19.53000069
1950-11,19.51000023
1950-12,20.43000031
1951-01,21.65999985
1951-02,21.79999924
1951-03,21.47999954
1951-04,22.43000031
1951-05,21.52000046
1951-06,20.95999908
1951-07,22.39999962
1951-08,23.28000069
1951-09,23.26000023
1951-10,22.94000053
1951-11,22.87999916
1951-12,23.77000046
1952-01,24.13999939
1952-02,23.26000023
1952-03,24.37000084
1952-04,23.31999969
1952-05,23.86000061
1952-06,24.95999908
1952-07,25.39999962
1952-08,25.03000069
1952-09,24.54000092
1952-10,24.52000046
1952-11,25.65999985
1952-12,26.56999969
1953-01,26.37999916
1953-02,25.89999962
1953-03,25.29000092
1953-04,24.62000084
1953-05,24.54000092
1953-06,24.13999939
1953-07,24.75
1953-08,23.31999969
1953-09,23.35000038
1953-10,24.54000092
1953-11,24.76000023
1953-12,24.80999947
1954-01,26.07999992
1954-02,26.14999962
1954-03,26.94000053
1954-04,28.26000023
1954-05,29.19000053
1954-06,29.20999908
1954-07,30.87999916
1954-08,29.82999992
1954-09,32.31000137
1954-10,31.68000031
1954-11,34.24000168
1954-12,35.97999954
1955-01,36.63000107
1955-02,36.75999832
1955-03,36.58000183
1955-04,37.95999908
1955-05,37.90999985
1955-06,41.02999878
1955-07,43.52000046
1955-08,43.18000031
1955-09,43.66999817
1955-10,42.34000015
1955-11,45.50999832
1955-12,45.47999954
1956-01,43.81999969
1956-02,45.34000015
1956-03,48.47999954
1956-04,48.38000107
1956-05,45.20000076
1956-06,46.97000122
1956-07,49.38999939
1956-08,47.50999832
1956-09,45.34999847
1956-10,45.58000183
1956-11,45.08000183
1956-12,46.66999817
1957-01,44.72000122
1957-02,43.25999832
1957-03,44.11000061
1957-04,45.74000168
1957-05,47.43000031
1957-06,47.36999893
1957-07,47.90999985
1957-08,45.22000122
1957-09,42.41999817
1957-10,41.06000137
1957-11,41.72000122
1957-12,39.99000168
1958-01,41.70000076
1958-02,40.84000015
1958-03,42.09999847
1958-04,43.43999863
1958-05,44.09000015
1958-06,45.24000168
1958-07,47.18999863
1958-08,47.75
1958-09,50.06000137
1958-10,51.33000183
1958-11,52.47999954
1958-12,55.20999908
1959-01,55.45000076
1959-02,55.40999985
1959-03,55.43999863
1959-04,57.59000015
1959-05,58.68000031
1959-06,58.47000122
1959-07,60.50999832
1959-08,59.59999847
1959-09,56.88000107
1959-10,57.52000046
1959-11,58.27999878
1959-12,59.88999939
1960-01,55.61000061
1960-02,56.11999893
1960-03,55.34000015
1960-04,54.36999893
1960-05,55.83000183
1960-06,56.91999817
1960-07,55.50999832
1960-08,56.95999908
1960-09,53.52000046
1960-10,53.38999939
1960-11,55.54000092
1960-12,58.11000061
1961-01,61.77999878
1961-02,63.43999863
1961-03,65.05999756
1961-04,65.30999756
1961-05,66.55999756
1961-06,64.63999939
1961-07,66.76000214
1961-08,68.06999969
1961-09,66.73000336
1961-10,68.62000275
1961-11,71.31999969
1961-12,71.55000305
1962-01,68.83999634
1962-02,69.95999908
1962-03,69.55000305
1962-04,65.23999786
1962-05,59.63000107
1962-06,54.75
1962-07,58.22999954
1962-08,59.11999893
1962-09,56.27000046
1962-10,56.52000046
1962-11,62.25999832
1962-12,63.09999847
1963-01,66.19999695
1963-02,64.29000092
1963-03,66.56999969
1963-04,69.80000305
1963-05,70.80000305
1963-06,69.37000275
1963-07,69.12999725
1963-08,72.5
1963-09,71.69999695
1963-10,74.01000214
1963-11,73.23000336
1963-12,75.01999664
1964-01,77.04000092
1964-02,77.80000305
1964-03,78.98000336
1964-04,79.45999908
1964-05,80.37000275
1964-06,81.69000244
1964-07,83.18000031
1964-08,81.83000183
1964-09,84.18000031
1964-10,84.86000061
1964-11,84.41999817
1964-12,84.75
1965-01,87.55999756
1965-02,87.43000031
1965-03,86.16000366
1965-04,89.11000061
1965-05,88.41999817
1965-06,84.12000275
1965-07,85.25
1965-08,87.16999817
1965-09,89.95999908
1965-10,92.41999817
1965-11,91.61000061
1965-12,92.43000031
1966-01,92.87999725
1966-02,91.22000122
1966-03,89.23000336
1966-04,91.05999756
1966-05,86.12999725
1966-06,84.73999786
1966-07,83.59999847
1966-08,77.09999847
1966-09,76.55999756
1966-10,80.19999695
1966-11,80.44999695
1966-12,80.33000183
1967-01,86.61000061
1967-02,86.77999878
1967-03,90.19999695
1967-04,94.01000214
1967-05,89.08000183
1967-06,90.63999939
1967-07,94.75
1967-08,93.63999939
1967-09,96.70999908
1967-10,93.30000305
1967-11,94
1967-12,96.47000122
1968-01,92.23999786
1968-02,89.36000061
1968-03,90.19999695
1968-04,97.45999908
1968-05,98.68000031
1968-06,99.58000183
1968-07,97.73999786
1968-08,98.86000061
1968-09,102.6699982
1968-10,103.4100037
1968-11,108.3700027
1968-12,103.8600006
1969-01,103.0100021
1969-02,98.12999725
1969-03,101.5100021
1969-04,103.6900024
1969-05,103.4599991
1969-06,97.70999908
1969-07,91.83000183
1969-08,95.51000214
1969-09,93.12000275
1969-10,97.12000275
1969-11,93.80999756
1969-12,92.05999756
1970-01,85.01999664
1970-02,89.5
1970-03,89.62999725
1970-04,81.51999664
1970-05,76.55000305
1970-06,72.72000122
1970-07,78.05000305
1970-08,81.51999664
1970-09,84.30000305
1970-10,83.25
1970-11,87.19999695
1970-12,92.15000153
1971-01,95.87999725
1971-02,96.75
1971-03,100.3099976
1971-04,103.9499969
1971-05,99.62999725
1971-06,98.69999695
1971-07,95.58000183
1971-08,99.02999878
1971-09,98.33999634
1971-10,94.23000336
1971-11,93.98999786
1971-12,102.0899963
1972-01,103.9400024
1972-02,106.5699997
1972-03,107.1999969
1972-04,107.6699982
1972-05,109.5299988
1972-06,107.1399994
1972-07,107.3899994
1972-08,111.0899963
1972-09,110.5500031
1972-10,111.5800018
1972-11,116.6699982
1972-12,118.0500031
1973-01,116.0299988
1973-02,111.6800003
1973-03,111.5199966
1973-04,106.9700012
1973-05,104.9499969
1973-06,104.2600021
1973-07,108.2200012
1973-08,104.25
1973-09,108.4300003
1973-10,108.2900009
1973-11,95.95999908
1973-12,97.55000305
1974-01,96.56999969
1974-02,96.22000122
1974-03,93.98000336
1974-04,90.30999756
1974-05,87.27999878
1974-06,86
1974-07,79.30999756
1974-08,72.15000153
1974-09,63.54000092
1974-10,73.90000153
1974-11,69.97000122
1974-12,68.55999756
1975-01,76.98000336
1975-02,81.58999634
1975-03,83.36000061
1975-04,87.30000305
1975-05,91.15000153
1975-06,95.19000244
1975-07,88.75
1975-08,86.87999725
1975-09,83.87000275
1975-10,89.04000092
1975-11,91.23999786
1975-12,90.19000244
1976-01,100.8600006
1976-02,99.70999908
1976-03,102.7699966
1976-04,101.6399994
1976-05,100.1800003
1976-06,104.2799988
1976-07,103.4400024
1976-08,102.9100037
1976-09,105.2399979
1976-10,102.9000015
1976-11,102.0999985
1976-12,107.4599991
1977-01,102.0299988
1977-02,99.81999969
1977-03,98.41999817
1977-04,98.44000244
1977-05,96.12000275
1977-06,100.4800034
1977-07,98.84999847
1977-08,96.76999664
1977-09,96.52999878
1977-10,92.33999634
1977-11,94.83000183
1977-12,95.09999847
1978-01,89.25
1978-02,87.04000092
1978-03,89.20999908
1978-04,96.83000183
1978-05,97.23999786
1978-06,95.52999878
1978-07,100.6800003
1978-08,103.2900009
1978-09,102.5400009
1978-10,93.15000153
1978-11,94.69999695
1978-12,96.11000061
1979-01,99.93000031
1979-02,96.27999878
1979-03,101.5899963
1979-04,101.7600021
1979-05,99.08000183
1979-06,102.9100037
1979-07,103.8099976
1979-08,109.3199997
1979-09,109.3199997
1979-10,101.8199997
1979-11,106.1600037
1979-12,107.9400024
1980-01,114.1600037
1980-02,113.6600037
1980-03,102.0899963
1980-04,106.2900009
1980-05,111.2399979
1980-06,114.2399979
1980-07,121.6699982
1980-08,122.3799973
1980-09,125.4599991
1980-10,127.4700012
1980-11,140.5200043
1980-12,135.7599945
1981-01,129.5500031
1981-02,131.2700043
1981-03,136
1981-04,132.8099976
1981-05,132.5899963
1981-06,131.2100067
1981-07,130.9199982
1981-08,122.7900009
1981-09,116.1800003
1981-10,121.8899994
1981-11,126.3499985
1981-12,122.5500031
1982-01,120.4000015
1982-02,113.1100006
1982-03,111.9599991
1982-04,116.4400024
1982-05,111.8799973
1982-06,109.6100006
1982-07,107.0899963
1982-08,119.5100021
1982-09,120.4199982
1982-10,133.7200012
1982-11,138.5299988
1982-12,140.6399994
1983-01,145.3000031
1983-02,148.0599976
1983-03,152.9600067
1983-04,164.4299927
1983-05,162.3899994
1983-06,167.6399994
1983-07,162.5599976
1983-08,164.3999939
1983-09,166.0700073
1983-10,163.5500031
1983-11,166.3999939
1983-12,164.9299927
1984-01,163.4100037
1984-02,157.0599976
1984-03,159.1799927
1984-04,160.0500031
1984-05,150.5500031
1984-06,153.1799927
1984-07,150.6600037
1984-08,166.6799927
1984-09,166.1000061
1984-10,166.0899963
1984-11,163.5800018
1984-12,167.2400055
1985-01,179.6300049
1985-02,181.1799927
1985-03,180.6600037
1985-04,179.8300018
1985-05,189.5500031
1985-06,191.8500061
1985-07,190.9199982
1985-08,188.6300049
1985-09,182.0800018
1985-10,189.8200073
1985-11,202.1699982
1985-12,211.2799988
1986-01,211.7799988
1986-02,226.9199982
1986-03,238.8999939
1986-04,235.5200043
1986-05,247.3500061
1986-06,250.8399963
1986-07,236.1199951
1986-08,252.9299927
1986-09,231.3200073
1986-10,243.9799957
1986-11,249.2200012
1986-12,242.1699982
1987-01,274.0799866
1987-02,284.2000122
1987-03,291.7000122
1987-04,288.3599854
1987-05,290.1000061
1987-06,304
1987-07,318.6600037
1987-08,329.7999878
1987-09,321.8299866
1987-10,251.7899933
1987-11,230.3000031
1987-12,247.0800018
1988-01,257.0700073
1988-02,267.8200073
1988-03,258.8900146
1988-04,261.3299866
1988-05,262.1600037
1988-06,273.5
1988-07,272.019989
1988-08,261.519989
1988-09,271.9100037
1988-10,278.9700012
1988-11,273.7000122
1988-12,277.7200012
1989-01,297.4700012
1989-02,288.8599854
1989-03,294.8699951
1989-04,309.6400146
1989-05,320.519989
1989-06,317.980011
1989-07,346.0799866
1989-08,351.4500122
1989-09,349.1499939
1989-10,340.3599854
1989-11,345.9899902
1989-12,353.3999939
1990-01,329.0799866
1990-02,331.8900146
1990-03,339.9400024
1990-04,330.7999878
1990-05,361.230011
1990-06,358.019989
1990-07,356.1499939
1990-08,322.5599976
1990-09,306.0499878
1990-10,304
1990-11,322.2200012
1990-12,330.2200012
1991-01,343.9299927
1991-02,367.0700073
1991-03,375.2200012
1991-04,375.3399963
1991-05,389.8299866
1991-06,371.1600037
1991-07,387.8099976
1991-08,395.4299927
1991-09,387.8599854
1991-10,392.4500122
1991-11,375.2200012
1991-12,417.0899963
1992-01,408.7799988
1992-02,412.7000122
1992-03,403.6900024
1992-04,414.9500122
1992-05,415.3500061
1992-06,408.1400146
1992-07,424.2099915
1992-08,414.0299988
1992-09,417.7999878
1992-10,418.6799927
1992-11,431.3500061
1992-12,435.7099915
1993-01,438.7799988
1993-02,443.3800049
1993-03,451.6700134
1993-04,440.1900024
1993-05,450.1900024
1993-06,450.5299988
1993-07,448.1300049
1993-08,463.5599976
1993-09,458.9299927
1993-10,467.8299866
1993-11,461.7900085
1993-12,466.4500122
1994-01,481.6099854
1994-02,467.1400146
1994-03,445.769989
1994-04,450.9100037
1994-05,456.5
1994-06,444.269989
1994-07,458.2600098
1994-08,475.4899902
1994-09,462.7099915
1994-10,472.3500061
1994-11,453.6900024
1994-12,459.269989
1995-01,470.4200134
1995-02,487.3900146
1995-03,500.7099915
1995-04,514.710022
1995-05,533.4000244
1995-06,544.75
1995-07,562.0599976
1995-08,561.8800049
1995-09,584.4099731
1995-10,581.5
1995-11,605.3699951
1995-12,615.9299927
1996-01,636.0200195
1996-02,640.4299927
1996-03,645.5
1996-04,654.1699829
1996-05,669.1199951
1996-06,670.6300049
1996-07,639.9500122
1996-08,651.9899902
1996-09,687.3300171
1996-10,705.2700195
1996-11,757.0200195
1996-12,740.7399902
1997-01,786.1599731
1997-02,790.8200073
1997-03,757.1199951
1997-04,801.3400269
1997-05,848.2800293
1997-06,885.1400146
1997-07,954.3099976
1997-08,899.4699707
1997-09,947.2800293
1997-10,914.6199951
1997-11,955.4000244
1997-12,970.4299927
1998-01,980.2800293
1998-02,1049.339966
1998-03,1101.75
1998-04,1111.75
1998-05,1090.819946
1998-06,1133.839966
1998-07,1120.670044
1998-08,957.2800293
1998-09,1017.01001
1998-10,1098.670044
1998-11,1163.630005
1998-12,1229.22998
1999-01,1279.640015
1999-02,1238.329956
1999-03,1286.369995
1999-04,1335.180054
1999-05,1301.839966
1999-06,1372.709961
1999-07,1328.719971
1999-08,1320.410034
1999-09,1282.709961
1999-10,1362.930054
1999-11,1388.910034
1999-12,1469.25
2000-01,1394.459961
2000-02,1366.420044
2000-03,1498.579956
2000-04,1452.430054
2000-05,1420.599976
2000-06,1454.599976
2000-07,1430.829956
2000-08,1517.680054
2000-09,1436.51001
2000-10,1429.400024
2000-11,1314.949951
2000-12,1320.280029
2001-01,1366.01001
2001-02,1239.939941
2001-03,1160.329956
2001-04,1249.459961
2001-05,1255.819946
2001-06,1224.380005
2001-07,1211.22998
2001-08,1133.579956
2001-09,1040.939941
2001-10,1059.780029
2001-11,1139.449951
2001-12,1148.079956
2002-01,1130.199951
2002-02,1106.72998
2002-03,1147.390015
2002-04,1076.920044
2002-05,1067.140015
2002-06,989.8200073
2002-07,911.6199951
2002-08,916.0700073
2002-09,815.2800293
2002-10,885.7600098
2002-11,936.3099976
2002-12,879.8200073
2003-01,855.7000122
2003-02,841.1500244
2003-03,848.1799927
2003-04,916.9199829
2003-05,963.5900269
2003-06,974.5
2003-07,990.3099976
2003-08,1008.01001
2003-09,995.9699707
2003-10,1050.709961
2003-11,1058.199951
2003-12,1111.920044
2004-01,1131.130005
2004-02,1144.939941
2004-03,1126.209961
2004-04,1107.300049
2004-05,1120.680054
2004-06,1140.839966
2004-07,1101.719971
2004-08,1104.23999
2004-09,1114.579956
2004-10,1130.199951
2004-11,1173.819946
2004-12,1211.920044
2005-01,1181.27002
2005-02,1203.599976
2005-03,1180.589966
2005-04,1156.849976
2005-05,1191.5
2005-06,1191.329956
2005-07,1234.180054
2005-08,1220.329956
2005-09,1228.810059
2005-10,1207.01001
2005-11,1249.47998
2005-12,1248.290039
2006-01,1280.079956
2006-02,1280.660034
2006-03,1294.869995
2006-04,1310.609985
2006-05,1270.089966
2006-06,1270.199951
2006-07,1276.660034
2006-08,1303.819946
2006-09,1335.849976
2006-10,1377.939941
2006-11,1400.630005
2006-12,1418.300049
2007-01,1438.23999
2007-02,1406.819946
2007-03,1420.859985
2007-04,1482.369995
2007-05,1530.619995
2007-06,1503.349976
2007-07,1455.27002
2007-08,1473.98999
2007-09,1526.75
2007-10,1549.380005
2007-11,1481.140015
2007-12,1468.359985
2008-01,1378.550049
2008-02,1330.630005
2008-03,1322.699951
2008-04,1385.589966
2008-05,1400.380005
2008-06,1280
2008-07,1267.380005
2008-08,1282.829956
2008-09,1166.359985
2008-10,968.75
2008-11,896.2399902
2008-12,903.25
2009-01,825.8800049
2009-02,735.0900269
2009-03,797.8699951
2009-04,872.8099976
2009-05,919.1400146
2009-06,919.3200073
2009-07,987.4799805
2009-08,1020.619995
2009-09,1057.079956
2009-10,1036.189941
2009-11,1095.630005
2009-12,1115.099976
2010-01,1073.869995
2010-02,1104.48999
2010-03,1169.430054
2010-04,1186.689941
2010-05,1089.410034
2010-06,1030.709961
2010-07,1101.599976
2010-08,1049.329956
2010-09,1141.199951
2010-10,1183.26001
2010-11,1180.550049
2010-12,1257.640015
2011-01,1286.119995
2011-02,1327.219971
2011-03,1325.829956
2011-04,1363.609985
2011-05,1345.199951
2011-06,1320.640015
2011-07,1292.280029
2011-08,1218.890015
2011-09,1131.420044
2011-10,1253.300049
2011-11,1246.959961
2011-12,1257.599976
2012-01,1312.410034
2012-02,1365.680054
2012-03,1408.469971
2012-04,1397.910034
2012-05,1310.329956
2012-06,1362.160034
2012-07,1379.319946
2012-08,1406.579956
2012-09,1440.670044
2012-10,1412.160034
2012-11,1416.180054
2012-12,1426.189941
2013-01,1498.109985
2013-02,1514.680054
2013-03,1569.189941
2013-04,1597.569946
2013-05,1630.73999
2013-06,1606.280029
2013-07,1685.72998
2013-08,1632.969971
2013-09,1681.550049
2013-10,1756.540039
2013-11,1805.810059
2013-12,1848.359985
2014-01,1782.589966
2014-02,1859.449951
2014-03,1872.339966
2014-04,1883.949951
2014-05,1923.569946
2014-06,1960.22998
2014-07,1930.670044
2014-08,2003.369995
2014-09,1972.290039
2014-10,2018.050049
2014-11,2067.560059
2014-12,2058.899902
2015-01,1994.98999
2015-02,2104.5
2015-03,2067.889893
2015-04,2085.51001
2015-05,2107.389893
2015-06,2063.110107
2015-07,2103.840088
2015-08,1972.180054
2015-09,1920.030029
2015-10,2079.360107
2015-11,2080.409912
2015-12,2043.939941
2016-01,1940.23999
2016-02,1932.22998
2016-03,2059.73999
2016-04,2065.300049
2016-05,2096.949951
2016-06,2098.860107
2016-07,2173.600098
2016-08,2170.949951
2016-09,2168.27002
2016-10,2126.149902
2016-11,2198.810059
2016-12,2238.830078
2017-01,2278.870117
2017-02,2363.639893
2017-03,2362.719971
2017-04,2384.199951
2017-05,2411.800049
2017-06,2423.409912
2017-07,2470.300049
2017-08,2471.649902
2017-09,2519.360107
2017-10,2575.26001
2017-11,2647.580078
2017-12,2673.610107
2018-01,2823.810059
2018-02,2713.830078
2018-03,2640.870117
2018-04,2648.050049
2018-05,2705.27002
2018-06,2718.370117
2018-07,2816.290039
2018-08,2901.52002
2018-09,2913.97998
2018-10,2711.73999
2018-11,2760.169922
2018-12,2506.850098
2019-01,2704.100098
2019-02,2784.48999
2019-03,2834.399902
2019-04,2945.830078
2019-05,2752.060059
2019-06,2941.76001
2019-07,2980.379883
2019-08,2926.459961
2019-09,2976.73999
2019-10,3037.560059
2019-11,3140.97998
2019-12,3230.780029
2020-01,3225.52002
2020-02,2954.219971
2020-03,2584.590088
2020-04,2912.429932
2020-05,3044.310059
2020-06,3100.290039
2020-07,3271.120117
2020-08,3500.310059
2020-09,3363
2020-10,3269.959961
2020-11,3621.629883
2020-12,3756.070068
2021-01,3714.23999
2021-02,3811.149902
2021-03,3972.889893
2021-04,4181.169922
2021-05,4204.109863
2021-06,4297.5
2021-07,4395.259766
2021-08,4522.680176
2021-09,4307.540039
2021-10,4605.379883
2021-11,4567
2021-12,4766.180176
2022-01,4515.549805
2022-02,4373.939941
2022-03,4530.410156
2022-04,4131.930176
2022-05,4132.149902
2022-06,3785.379883
2022-07,4130.290039
2022-08,3955
2022-09,3585.620117
2022-10,3871.97998
2022-11,4080.110107
2022-12,3839.5
2023-01,4076.600098
2023-02,3970.149902
2023-03,4109.310059
2023-04,4169.47998
2023-05,4179.830078
2023-06,4450.379883
2023-07,4588.959961
2023-08,4507.660156
2023-09,4288.049805
2023-10,4193.799805
2023-11,4567.799805
2023-12,4769.830078
2024-01,4845.649902
